,name,ceremony,year,category,outcome,simplified_outcome
1,steven spielberg,"Academy Awards, USA",2016,Oscar,Nominated,Nominated
2,steven spielberg,"Academy Awards, USA",2013,Oscar,Nominated,Nominated
3,steven spielberg,"Academy Awards, USA",2012,Oscar,Nominated,Nominated
4,steven spielberg,"Academy Awards, USA",2007,Oscar,Nominated,Nominated
5,steven spielberg,"Academy Awards, USA",2006,Oscar,Nominated,Nominated
6,steven spielberg,"Academy Awards, USA",1999,Oscar,Won,Won
7,steven spielberg,"Academy Awards, USA",1999,Oscar,Nominated,Nominated
8,steven spielberg,"Academy Awards, USA",1994,Oscar,Won,Won
9,steven spielberg,"Academy Awards, USA",1987,Irving G. Thalberg Memorial Award,Won,Won
10,steven spielberg,"Academy Awards, USA",1986,Oscar,Nominated,Nominated
11,steven spielberg,"Academy Awards, USA",1983,Oscar,Nominated,Nominated
12,steven spielberg,"Academy Awards, USA",1982,Oscar,Nominated,Nominated
13,steven spielberg,"Academy Awards, USA",1978,Oscar,Nominated,Nominated
14,steven spielberg,"Golden Globes, USA",2013,Golden Globe,Nominated,Nominated
15,steven spielberg,"Golden Globes, USA",2008,Cecil B. DeMille Award,Won,Won
16,steven spielberg,"Golden Globes, USA",2006,Golden Globe,Nominated,Nominated
17,steven spielberg,"Golden Globes, USA",2002,Golden Globe,Nominated,Nominated
18,steven spielberg,"Golden Globes, USA",1999,Golden Globe,Won,Won
19,steven spielberg,"Golden Globes, USA",1998,Golden Globe,Nominated,Nominated
20,steven spielberg,"Golden Globes, USA",1994,Golden Globe,Won,Won
21,steven spielberg,"Golden Globes, USA",1986,Golden Globe,Nominated,Nominated
22,steven spielberg,"Golden Globes, USA",1983,Golden Globe,Nominated,Nominated
23,steven spielberg,"Golden Globes, USA",1982,Golden Globe,Nominated,Nominated
24,steven spielberg,"Golden Globes, USA",1978,Golden Globe,Nominated,Nominated
25,steven spielberg,"Golden Globes, USA",1976,Golden Globe,Nominated,Nominated
26,steven spielberg,Primetime Emmy Awards,2016,Primetime Emmy,Nominated,Nominated
27,steven spielberg,Primetime Emmy Awards,2010,Primetime Emmy,Won,Won
28,steven spielberg,Primetime Emmy Awards,2006,Primetime Emmy,Nominated,Nominated
29,steven spielberg,Primetime Emmy Awards,2003,Primetime Emmy,Won,Won
30,steven spielberg,Primetime Emmy Awards,2002,Primetime Emmy,Won,Won
31,steven spielberg,Primetime Emmy Awards,2002,Primetime Emmy,Nominated,Nominated
32,steven spielberg,Primetime Emmy Awards,1996,Primetime Emmy,Won,Won
33,steven spielberg,Primetime Emmy Awards,1995,Primetime Emmy,Nominated,Nominated
34,steven spielberg,Primetime Emmy Awards,1991,Primetime Emmy,Nominated,Nominated
35,steven spielberg,Primetime Emmy Awards,1986,Primetime Emmy,Nominated,Nominated
36,steven spielberg,BAFTA Awards,2016,David Lean Award for Direction,Nominated,Nominated
37,steven spielberg,BAFTA Awards,2016,BAFTA Film Award,Nominated,Nominated
38,steven spielberg,BAFTA Awards,2016,BAFTA Children's Award,Nominated,Nominated
39,steven spielberg,BAFTA Awards,2013,BAFTA Film Award,Nominated,Nominated
40,steven spielberg,BAFTA Awards,2012,BAFTA Film Award,Nominated,Nominated
41,steven spielberg,BAFTA Awards,2009,BAFTA Games Award,Won,Won
42,steven spielberg,BAFTA Awards,1999,BAFTA Film Award,Nominated,Nominated
43,steven spielberg,BAFTA Awards,1999,David Lean Award for Direction,Nominated,Nominated
44,steven spielberg,BAFTA Awards,1994,David Lean Award for Direction,Won,Won
45,steven spielberg,BAFTA Awards,1994,BAFTA Film Award,Won,Won
46,steven spielberg,BAFTA Awards,1986,Academy Fellowship,Won,Won
47,steven spielberg,BAFTA Awards,1983,BAFTA Film Award,Nominated,Nominated
48,steven spielberg,BAFTA Awards,1979,BAFTA Film Award,Nominated,Nominated
49,steven spielberg,BAFTA Awards,1976,BAFTA Film Award,Nominated,Nominated
50,steven spielberg,AACTA International Awards,2013,AACTA International Award,Nominated,Nominated
51,steven spielberg,AARP Movies for Grownups Awards,2013,Movies for Grownups Award,Won,Won
52,steven spielberg,AARP Movies for Grownups Awards,2006,Movies for Grownups Award,Won,Won
53,steven spielberg,AARP Movies for Grownups Awards,2003,Movies for Grownups Award,Nominated,Nominated
54,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",2017,Saturn Award,Nominated,Nominated
55,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",2012,Saturn Award,Nominated,Nominated
56,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",2009,Saturn Award,Nominated,Nominated
57,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",2006,Saturn Award,Nominated,Nominated
58,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",2003,Saturn Award,Won,Won
59,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",2002,Saturn Award,Won,Won
60,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",2002,Saturn Award,Nominated,Nominated
61,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",1998,Saturn Award,Nominated,Nominated
62,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",1994,Saturn Award,Won,Won
63,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",1994,President's Award,Won,Won
64,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",1985,Saturn Award,Nominated,Nominated
65,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",1983,Saturn Award,Nominated,Nominated
66,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",1982,Saturn Award,Won,Won
67,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",1978,Saturn Award,Won,Won
68,steven spielberg,"Academy of Science Fiction, Fantasy & Horror Films, USA",1978,Saturn Award,Nominated,Nominated
69,steven spielberg,Alliance of Women Film Journalists,2013,EDA Award,Nominated,Nominated
70,steven spielberg,Alliance of Women Film Journalists,2012,EDA Award,Nominated,Nominated
71,steven spielberg,"Amanda Awards, Norway",1999,Amanda,Nominated,Nominated
72,steven spielberg,"Amanda Awards, Norway",1994,Amanda,Won,Won
73,steven spielberg,"American Cinema Editors, USA",2013,Golden Eddie Filmmaker of the Year Award,Won,Won
74,steven spielberg,"American Cinema Editors, USA",1990,Golden Eddie Filmmaker of the Year Award,Won,Won
75,steven spielberg,American Cinematheque Gala Tribute,1989,American Cinematheque Award,Won,Won
76,steven spielberg,"American Film Institute, USA",1995,Life Achievement Award,Won,Won
77,steven spielberg,American Movie Awards,1982,Marquee,Won,Won
78,steven spielberg,"American Society of Cinematographers, USA",1994,Board of the Governors Award,Won,Won
79,steven spielberg,Annie Awards,2014,Winsor McCay Award,Won,Won
80,steven spielberg,Art Directors Guild,2006,Contribution to Cinematic Imagery Award,Won,Won
81,steven spielberg,Atlanta Film Festival,1968,Jury Award,Won,Won
82,steven spielberg,Australian Film Institute,1994,AFI Award,Nominated,Nominated
83,steven spielberg,Australian Film Institute,1994,Best Foreign Film Award,Nominated,Nominated
84,steven spielberg,Avoriaz Fantastic Film Festival,1973,Grand Prize,Won,Won
85,steven spielberg,Awards Circuit Community Awards,2012,ACCA,Nominated,Nominated
86,steven spielberg,Awards Circuit Community Awards,2005,ACCA,2nd place,Nominated
87,steven spielberg,Awards Circuit Community Awards,1998,ACCA,Won,Won
88,steven spielberg,Awards Circuit Community Awards,1998,ACCA,Nominated,Nominated
89,steven spielberg,Awards Circuit Community Awards,1993,ACCA,Won,Won
90,steven spielberg,Awards Circuit Community Awards,1993,ACCA,2nd place,Nominated
91,steven spielberg,Awards Circuit Community Awards,1993,ACCA,Nominated,Nominated
92,steven spielberg,BAFTA/LA Britannia Awards,2001,Britannia Award,Won,Won
93,steven spielberg,Blue Ribbon Awards,1994,Blue Ribbon Award,Won,Won
94,steven spielberg,Blue Ribbon Awards,1987,Blue Ribbon Award,Won,Won
95,steven spielberg,Blue Ribbon Awards,1983,Blue Ribbon Award,Won,Won
96,steven spielberg,Boston Society of Film Critics Awards,2005,BSFC Award,2nd place,Nominated
97,steven spielberg,Boston Society of Film Critics Awards,1993,BSFC Award,Won,Won
98,steven spielberg,Boston Society of Film Critics Awards,1983,BSFC Award,Won,Won
99,steven spielberg,Boston Society of Film Critics Awards,1982,BSFC Award,Won,Won
100,steven spielberg,Broadcast Film Critics Association Awards,2016,Critics Choice Award,Nominated,Nominated
101,steven spielberg,Broadcast Film Critics Association Awards,2013,Critics Choice Award,Nominated,Nominated
102,steven spielberg,Broadcast Film Critics Association Awards,2012,Critics Choice Award,Nominated,Nominated
103,steven spielberg,Broadcast Film Critics Association Awards,2006,Critics Choice Award,Nominated,Nominated
104,steven spielberg,Broadcast Film Critics Association Awards,2003,Critics Choice Award,Won,Won
105,steven spielberg,Broadcast Film Critics Association Awards,1999,Critics Choice Award,Won,Won
106,steven spielberg,Cannes Film Festival,1974,Best Screenplay,Won,Won
107,steven spielberg,Cannes Film Festival,1974,Palme d'Or,Nominated,Nominated
108,steven spielberg,Central Ohio Film Critics Association,2013,COFCA Award,Nominated,Nominated
109,steven spielberg,Chicago Film Critics Association Awards,2012,CFCA Award,Nominated,Nominated
110,steven spielberg,Chicago Film Critics Association Awards,2006,CFCA Award,Nominated,Nominated
111,steven spielberg,Chicago Film Critics Association Awards,1999,CFCA Award,Nominated,Nominated
112,steven spielberg,Chicago Film Critics Association Awards,1994,CFCA Award,Won,Won
113,steven spielberg,Chicago International Film Festival,2006,Lifetime Achievement Award,Won,Won
114,steven spielberg,Christopher Awards,2013,Christopher Award,Won,Won
115,steven spielberg,Christopher Awards,2012,Christopher Award,Won,Won
116,steven spielberg,Christopher Awards,2003,Christopher Award,Won,Won
117,steven spielberg,Christopher Awards,2002,Christopher Award,Won,Won
118,steven spielberg,Christopher Awards,1987,Christopher Award,Won,Won
119,steven spielberg,CINE Competition,1969,CINE Golden Eagle,Won,Won
120,steven spielberg,"Cinema Bloggers Awards, Portugal",2016,Cinema Bloggers Award,Nominated,Nominated
121,steven spielberg,Cinema for Peace Awards,2016,Cinema for Peace Award,Nominated,Nominated
122,steven spielberg,Cinema for Peace Awards,2013,Cinema for Peace Award,Won,Won
123,steven spielberg,Cinema for Peace Awards,2012,Cinema for Peace Award,Nominated,Nominated
124,steven spielberg,"Cinema Writers Circle Awards, Spain",2016,CEC Award,Nominated,Nominated
125,steven spielberg,"Cinema Writers Circle Awards, Spain",2003,CEC Award,Nominated,Nominated
126,steven spielberg,"Cinema Writers Circle Awards, Spain",1995,CEC Award,Won,Won
127,steven spielberg,CinEuphoria Awards,2016,CinEuphoria,Nominated,Nominated
128,steven spielberg,Czech Lions,1999,Czech Lion,Won,Won
129,steven spielberg,Czech Lions,1994,Czech Lion,Won,Won
130,steven spielberg,"César Awards, France",2003,César,Nominated,Nominated
131,steven spielberg,"César Awards, France",1999,César,Nominated,Nominated
132,steven spielberg,"César Awards, France",1995,Honorary César,Won,Won
133,steven spielberg,"César Awards, France",1995,César,Nominated,Nominated
134,steven spielberg,"César Awards, France",1983,César,Nominated,Nominated
135,steven spielberg,"César Awards, France",1982,César,Nominated,Nominated
136,steven spielberg,Dallas-Fort Worth Film Critics Association Awards,2012,DFWFCA Award,2nd place,Nominated
137,steven spielberg,Dallas-Fort Worth Film Critics Association Awards,1999,DFWFCA Award,Won,Won
138,steven spielberg,Dallas-Fort Worth Film Critics Association Awards,1994,DFWFCA Award,Won,Won
139,steven spielberg,David di Donatello Awards,2016,David,Won,Won
140,steven spielberg,David di Donatello Awards,2013,David,Nominated,Nominated
141,steven spielberg,David di Donatello Awards,2004,Special David,Won,Won
142,steven spielberg,David di Donatello Awards,1998,David,Nominated,Nominated
143,steven spielberg,David di Donatello Awards,1994,David,Nominated,Nominated
144,steven spielberg,David di Donatello Awards,1988,David,Nominated,Nominated
145,steven spielberg,David di Donatello Awards,1986,David,Won,Won
146,steven spielberg,David di Donatello Awards,1983,David,Won,Won
147,steven spielberg,David di Donatello Awards,1978,David,Won,Won
148,steven spielberg,Daytime Emmy Awards,2000,Daytime Emmy,Won,Won
149,steven spielberg,Daytime Emmy Awards,1999,Daytime Emmy,Won,Won
150,steven spielberg,Daytime Emmy Awards,1999,Daytime Emmy,Nominated,Nominated
151,steven spielberg,Daytime Emmy Awards,1998,Daytime Emmy,Nominated,Nominated
152,steven spielberg,Daytime Emmy Awards,1997,Daytime Emmy,Won,Won
153,steven spielberg,Daytime Emmy Awards,1997,Daytime Emmy,Nominated,Nominated
154,steven spielberg,Daytime Emmy Awards,1996,Daytime Emmy,Won,Won
155,steven spielberg,Daytime Emmy Awards,1995,Daytime Emmy,Nominated,Nominated
156,steven spielberg,Daytime Emmy Awards,1994,Daytime Emmy,Nominated,Nominated
157,steven spielberg,Daytime Emmy Awards,1993,Daytime Emmy,Won,Won
158,steven spielberg,Daytime Emmy Awards,1992,Daytime Emmy,Nominated,Nominated
159,steven spielberg,Daytime Emmy Awards,1991,Daytime Emmy,Won,Won
160,steven spielberg,"Directors Guild of America, USA",2013,DGA Award,Nominated,Nominated
161,steven spielberg,"Directors Guild of America, USA",2006,DGA Award,Nominated,Nominated
162,steven spielberg,"Directors Guild of America, USA",2000,Lifetime Achievement Award,Won,Won
163,steven spielberg,"Directors Guild of America, USA",1999,DGA Award,Won,Won
164,steven spielberg,"Directors Guild of America, USA",1998,DGA Award,Nominated,Nominated
165,steven spielberg,"Directors Guild of America, USA",1994,DGA Award,Won,Won
166,steven spielberg,"Directors Guild of America, USA",1988,DGA Award,Nominated,Nominated
167,steven spielberg,"Directors Guild of America, USA",1986,DGA Award,Won,Won
168,steven spielberg,"Directors Guild of America, USA",1983,DGA Award,Nominated,Nominated
169,steven spielberg,"Directors Guild of America, USA",1982,DGA Award,Nominated,Nominated
170,steven spielberg,"Directors Guild of America, USA",1978,DGA Award,Nominated,Nominated
171,steven spielberg,"Directors Guild of America, USA",1976,DGA Award,Nominated,Nominated
172,steven spielberg,"Empire Awards, UK",2012,Empire Award,Nominated,Nominated
173,steven spielberg,"Empire Awards, UK",2006,Empire Award,Nominated,Nominated
174,steven spielberg,"Empire Awards, UK",2003,Empire Award,Won,Won
175,steven spielberg,"Empire Awards, UK",2002,Empire Award,Nominated,Nominated
176,steven spielberg,"Empire Awards, UK",1999,Empire Award,Won,Won
177,steven spielberg,European Film Awards,2002,Screen International Award,Nominated,Nominated
178,steven spielberg,European Film Awards,1998,Screen International Award,Nominated,Nominated
179,steven spielberg,Fantasporto,1984,International Fantasy Film Award,Nominated,Nominated
180,steven spielberg,Fotogramas de Plata,1983,Fotogramas de Plata,Won,Won
181,steven spielberg,Georgia Film Critics Association (GFCA),2012,GFCA Award,Nominated,Nominated
182,steven spielberg,Giffoni Film Festival,1984,Nocciola d'Oro,Won,Won
183,steven spielberg,Gold Derby Awards,2013,Gold Derby Award,Nominated,Nominated
184,steven spielberg,Gold Derby Awards,2012,Gold Derby Award,Nominated,Nominated
185,steven spielberg,"Golden Camera, Germany",1999,Golden Camera,Won,Won
186,steven spielberg,"Golden Eagle Awards, Russia",2017,Golden Eagle,Nominated,Nominated
187,steven spielberg,"Golden Eagle Awards, Russia",2007,Golden Eagle,Nominated,Nominated
188,steven spielberg,Golden Schmoes Awards,2005,Golden Schmoes,Nominated,Nominated
189,steven spielberg,Golden Schmoes Awards,2002,Golden Schmoes,Nominated,Nominated
190,steven spielberg,Guldbagge Awards,1995,Guldbagge,Nominated,Nominated
191,steven spielberg,"Hasty Pudding Theatricals, USA",1983,Man of the Year,Won,Won
192,steven spielberg,Heartland Film,2016,Truly Moving Picture Award,Won,Won
193,steven spielberg,Heartland Film,2015,Truly Moving Picture Award,Won,Won
194,steven spielberg,Heartland Film,2012,Truly Moving Picture Award,Won,Won
195,steven spielberg,Heartland Film,2011,Truly Moving Picture Award,Won,Won
196,steven spielberg,Heartland Film,1998,Truly Moving Picture Award,Won,Won
197,steven spielberg,Heartland Film,1997,Truly Moving Picture Award,Won,Won
198,steven spielberg,Heartland Film,1993,Truly Moving Picture Award,Won,Won
199,steven spielberg,Heartland Film,1985,Truly Moving Picture Award,Won,Won
200,steven spielberg,Heartland Film,1982,Truly Moving Picture Award,Won,Won
201,steven spielberg,Hochi Film Awards,1994,Hochi Film Award,Won,Won
202,steven spielberg,Hollywood Film Awards,2002,Hollywood Movie of the Year,Won,Won
203,steven spielberg,Houston Film Critics Society Awards,2012,HFCS Award,Nominated,Nominated
204,steven spielberg,Hugo Awards,2003,Hugo,Nominated,Nominated
205,steven spielberg,Hugo Awards,1994,Hugo,Won,Won
206,steven spielberg,Hugo Awards,1990,Hugo,Won,Won
207,steven spielberg,Hugo Awards,1983,Hugo,Nominated,Nominated
208,steven spielberg,Hugo Awards,1982,Hugo,Won,Won
209,steven spielberg,Hugo Awards,1978,Hugo,Nominated,Nominated
210,steven spielberg,Hugo Awards,1972,Hugo,Nominated,Nominated
211,steven spielberg,Image Awards,2000,Vanguard Award,Won,Won
212,steven spielberg,International Emmy Awards,2006,Founders Award,Won,Won
213,steven spielberg,International Online Cinema Awards (INOCA),2012,INOCA,Won,Won
214,steven spielberg,International Online Cinema Awards (INOCA),2003,INOCA,Nominated,Nominated
215,steven spielberg,International Online Film Critics' Poll,2012,IOFCP Award,Nominated,Nominated
216,steven spielberg,Iowa Film Critics Awards,2013,IFC Award,Won,Won
217,steven spielberg,Italian National Syndicate of Film Journalists,2003,Silver Ribbon,Nominated,Nominated
218,steven spielberg,Italian National Syndicate of Film Journalists,1999,Silver Ribbon,Won,Won
219,steven spielberg,Italian National Syndicate of Film Journalists,1995,Silver Ribbon,Nominated,Nominated
220,steven spielberg,Italian Online Movie Awards (IOMA),2012,IOMA,Nominated,Nominated
221,steven spielberg,Italian Online Movie Awards (IOMA),2006,IOMA,Nominated,Nominated
222,steven spielberg,Italian Online Movie Awards (IOMA),2003,IOMA,Nominated,Nominated
223,steven spielberg,Jupiter Award,1994,Jupiter Award,Won,Won
224,steven spielberg,Jupiter Award,1993,Jupiter Award,Won,Won
225,steven spielberg,Jupiter Award,1984,Jupiter Award,Won,Won
226,steven spielberg,Jupiter Award,1982,Jupiter Award,Won,Won
227,steven spielberg,Jupiter Award,1981,Jupiter Award,Won,Won
228,steven spielberg,Kansas City Film Critics Circle Awards,2005,KCFCC Award,Won,Won
229,steven spielberg,Kansas City Film Critics Circle Awards,1998,KCFCC Award,Won,Won
230,steven spielberg,Kansas City Film Critics Circle Awards,1993,KCFCC Award,Won,Won
231,steven spielberg,Kansas City Film Critics Circle Awards,1987,KCFCC Award,Won,Won
232,steven spielberg,Kansas City Film Critics Circle Awards,1985,KCFCC Award,Won,Won
233,steven spielberg,Kansas City Film Critics Circle Awards,1982,KCFCC Award,Won,Won
234,steven spielberg,Kinema Junpo Awards,2016,Kinema Junpo Award,Nominated,Nominated
235,steven spielberg,Kinema Junpo Awards,2016,Readers' Choice Award,Nominated,Nominated
236,steven spielberg,Kinema Junpo Awards,2012,Kinema Junpo Award,Nominated,Nominated
237,steven spielberg,Kinema Junpo Awards,1995,Readers' Choice Award,Won,Won
238,steven spielberg,Kinema Junpo Awards,1983,Kinema Junpo Award,Won,Won
239,steven spielberg,Kinema Junpo Awards,1983,Readers' Choice Award,Won,Won
240,steven spielberg,Kinema Junpo Awards,1982,Readers' Choice Award,Won,Won
241,steven spielberg,Korean Association of Film Critics Awards,1983,Korean Association of Film Critics Award,Won,Won
242,steven spielberg,Las Vegas Film Critics Society Awards,1998,Sierra Award,Won,Won
243,steven spielberg,London Critics Circle Film Awards,1999,ALFS Award,Nominated,Nominated
244,steven spielberg,London Critics Circle Film Awards,1995,ALFS Award,Won,Won
245,steven spielberg,Los Angeles Film Critics Association Awards,1998,LAFCA Award,Won,Won
246,steven spielberg,Los Angeles Film Critics Association Awards,1982,LAFCA Award,Won,Won
247,steven spielberg,Mainichi Film Concours,2002,Readers' Choice Award,Won,Won
248,steven spielberg,Mainichi Film Concours,1995,Readers' Choice Award,Won,Won
249,steven spielberg,Mainichi Film Concours,1994,Readers' Choice Award,Won,Won
250,steven spielberg,"Motion Picture Sound Editors, USA",2010,Filmmaker's Award,Won,Won
251,steven spielberg,"National Board of Review, USA",2001,Billy Wilder Award,Won,Won
252,steven spielberg,"National Board of Review, USA",1987,NBR Award,Won,Won
253,steven spielberg,"National Society of Film Critics Awards, USA",1999,NSFC Award,2nd place,Nominated
254,steven spielberg,"National Society of Film Critics Awards, USA",1994,NSFC Award,Won,Won
255,steven spielberg,"National Society of Film Critics Awards, USA",1983,NSFC Award,Won,Won
256,steven spielberg,"National Society of Film Critics Awards, USA",1977,NSFC Award,2nd place,Nominated
257,steven spielberg,New York Film Critics Circle Awards,2005,NYFCC Award,3rd place,Nominated
258,steven spielberg,New York Film Critics Circle Awards,1998,NYFCC Award,2nd place,Nominated
259,steven spielberg,New York Film Critics Circle Awards,1993,NYFCC Award,2nd place,Nominated
260,steven spielberg,New York Film Critics Circle Awards,1982,NYFCC Award,2nd place,Nominated
261,steven spielberg,New York Film Critics Circle Awards,1977,NYFCC Award,3rd place,Nominated
262,steven spielberg,News & Documentary Emmy Awards,2012,Emmy,Nominated,Nominated
263,steven spielberg,"North Texas Film Critics Association, US",2013,NTFCA Award,Won,Won
264,steven spielberg,Online Film & Television Association,2016,OFTA Film Award,Nominated,Nominated
265,steven spielberg,Online Film & Television Association,2013,OFTA Film Award,Nominated,Nominated
266,steven spielberg,Online Film & Television Association,2012,OFTA Film Award,Won,Won
267,steven spielberg,Online Film & Television Association,2006,OFTA Film Award,Nominated,Nominated
268,steven spielberg,Online Film & Television Association,2003,OFTA Film Award,Nominated,Nominated
269,steven spielberg,Online Film & Television Association,1999,OFTA Film Award,Won,Won
270,steven spielberg,Online Film & Television Association,1997,OFTA Film Hall of Fame,Won,Won
271,steven spielberg,Online Film Critics Society Awards,2006,OFCS Award,Nominated,Nominated
272,steven spielberg,Online Film Critics Society Awards,2003,OFCS Award,Nominated,Nominated
273,steven spielberg,Online Film Critics Society Awards,2002,OFCS Award,Nominated,Nominated
274,steven spielberg,Online Film Critics Society Awards,1999,OFCS Award,Won,Won
275,steven spielberg,"People's Choice Awards, USA",1994,People's Choice Award,Won,Won
276,steven spielberg,PGA Awards,2016,PGA Award,Nominated,Nominated
277,steven spielberg,PGA Awards,2013,PGA Award,Nominated,Nominated
278,steven spielberg,PGA Awards,2012,Lifetime Achievement Award in Motion Pictures,Won,Won
279,steven spielberg,PGA Awards,2012,PGA Award,Won,Won
280,steven spielberg,PGA Awards,2012,PGA Award,Nominated,Nominated
281,steven spielberg,PGA Awards,2011,PGA Award,Won,Won
282,steven spielberg,PGA Awards,2006,PGA Award,Nominated,Nominated
283,steven spielberg,PGA Awards,2002,PGA Award,Won,Won
284,steven spielberg,PGA Awards,2000,PGA Hall of Fame - Motion Pictures,Won,Won
285,steven spielberg,PGA Awards,1999,Milestone Award,Won,Won
286,steven spielberg,PGA Awards,1999,PGA Award,Won,Won
287,steven spielberg,PGA Awards,1998,Vision Award,Won,Won
288,steven spielberg,PGA Awards,1998,PGA Award,Nominated,Nominated
289,steven spielberg,PGA Awards,1994,PGA Award,Won,Won
290,steven spielberg,Phoenix Film Critics Society Awards,2012,PFCS Award,Nominated,Nominated
291,steven spielberg,Publicists Guild of America,1985,Showmanship Award,Won,Won
292,steven spielberg,Rembrandt Awards,1998,Audience Award,Won,Won
293,steven spielberg,"Retirement Research Foundation, USA",1990,Wise Owl Award,Won,Won
294,steven spielberg,Robert Festival,2012,Robert,Nominated,Nominated
295,steven spielberg,Rondo Hatton Classic Horror Awards,2005,Rondo Statuette,Nominated,Nominated
296,steven spielberg,Rondo Hatton Classic Horror Awards,2002,Rondo Statuette,Nominated,Nominated
297,steven spielberg,Russian Guild of Film Critics,1998,Golden Aries,Nominated,Nominated
298,steven spielberg,Sant Jordi Awards,1983,Sant Jordi,Won,Won
299,steven spielberg,Satellite Awards,2015,Satellite Award,Nominated,Nominated
300,steven spielberg,Satellite Awards,2012,Satellite Award,Nominated,Nominated
301,steven spielberg,Satellite Awards,2011,Satellite Award,Nominated,Nominated
302,steven spielberg,Satellite Awards,1999,Golden Satellite Award,Nominated,Nominated
303,steven spielberg,Satellite Awards,1998,Golden Satellite Award,Nominated,Nominated
304,steven spielberg,"SFX Awards, UK",2003,SFX Award,Nominated,Nominated
305,steven spielberg,"ShoWest Convention, USA",2002,Lifetime Achievement Award,Won,Won
306,steven spielberg,"ShoWest Convention, USA",1994,ShoWest Award,Won,Won
307,steven spielberg,"ShoWest Convention, USA",1982,ShoWest Award,Won,Won
308,steven spielberg,Society of Camera Operators,1994,Governors' Award,Won,Won
309,steven spielberg,Southeastern Film Critics Association Awards,1999,SEFCA Award,Won,Won
310,steven spielberg,"St. Louis Film Critics Association, US",2011,SLFCA Award,Won,Won
311,steven spielberg,"St. Louis Film Critics Association, US",2005,SLFCA Award,Nominated,Nominated
312,steven spielberg,Taormina International Film Festival,1973,Best First Film,Won,Won
313,steven spielberg,Taormina International Film Festival,1973,Golden Charybdis,Nominated,Nominated
314,steven spielberg,The Kennedy Center Honors,2006,Kennedy Center Honors,Won,Won
315,steven spielberg,Tokyo Anime Award,2013,International Theater Award,Won,Won
316,steven spielberg,Tokyo International Film Festival,2004,Akira Kurosawa Award,Won,Won
317,steven spielberg,Toronto Film Critics Association Awards,1998,TFCA Award,Won,Won
318,steven spielberg,Vancouver Film Critics Circle,2013,VFCC Award,Nominated,Nominated
319,steven spielberg,Venice Film Festival,2001,Future Film Festival Digital Award,Won,Won
320,steven spielberg,Venice Film Festival,1993,Career Golden Lion,Won,Won
321,steven spielberg,Visual Effects Society Awards,2008,Lifetime Achievement Award,Won,Won
322,steven spielberg,Walk of Fame,2003,Star on the Walk of Fame,Won,Won
323,steven spielberg,Washington DC Area Film Critics Association Awards,2012,WAFCA Award,Nominated,Nominated
324,steven spielberg,Washington DC Area Film Critics Association Awards,2005,WAFCA Award,Won,Won
325,steven spielberg,Western Heritage Awards,2011,Bronze Wrangler,Won,Won
326,steven spielberg,Western Heritage Awards,2006,Bronze Wrangler,Won,Won
327,steven spielberg,WorldFest Houston,1972,Gold Remi Award,Won,Won
328,steven spielberg,"Writers Guild of America, USA",1978,WGA Award (Screen),Nominated,Nominated
329,steven spielberg,"Writers Guild of America, USA",1975,WGA Award (Screen),Nominated,Nominated
330,steven spielberg,Yoga Awards,1994,Yoga Award,Won,Won
331,steven spielberg,Young Artist Awards,1994,Jackie Coogan Award,Won,Won
